date,first_active_hour,last_active_hour,n_sessions,total_active_hours
2023-11-30,9.91,21.65,11,6.83
2023-12-01,13.02,16.58,11,2.36
2023-12-02,13.59,16.75,4,2.69
2023-12-03,11.28,23.15,19,1.58
2023-12-04,0.25,23.24,28,4.06
2023-12-05,0.04,19.08,27,8.09
2023-12-06,13.43,23.74,28,3.91
2023-12-07,0.13,22.68,23,4.32
2023-12-08,6.30,23.46,20,3.01
2023-12-09,0.32,23.79,18,3.83
2023-12-10,0.30,21.84,23,2.23
2023-12-11,0.14,20.45,19,8.66
2023-12-12,14.35,20.21,15,4.73
2023-12-13,8.95,23.40,22,4.04
2023-12-14,9.75,16.70,6,3.90
2023-12-15,11.19,23.82,26,2.27
2023-12-16,0.15,23.36,37,2.97
2023-12-17,0.65,23.32,23,3.20
2023-12-18,2.00,23.67,39,3.38
2023-12-19,14.02,23.89,33,4.33
2023-12-20,9.96,23.95,19,3.89
2023-12-21,0.34,23.48,18,4.27
2023-12-22,0.03,23.42,19,1.51
2023-12-23,13.25,13.98,2,0.06
2023-12-31,18.95,18.95,1,0.15
2024-01-01,12.75,18.02,25,1.51
2024-01-02,13.26,23.64,12,4.73
2024-01-03,0.01,23.88,31,2.91
2024-01-04,11.96,22.87,21,3.53
2024-01-05,12.26,23.36,28,2.38
2024-01-06,0.36,17.31,19,1.42
2024-01-07,11.66,23.81,25,2.75
2024-01-08,0.70,23.78,22,4.74
2024-01-09,0.54,23.56,30,5.27
2024-01-10,13.36,23.91,20,4.48
2024-01-11,1.90,17.41,7,4.24
2024-01-12,9.00,23.55,19,6.66
2024-01-13,0.67,23.72,12,1.22
2024-01-14,0.19,23.97,21,2.23
2024-01-15,0.17,22.93,19,3.22
2024-01-16,0.30,17.53,15,6.73
2024-01-17,1.16,22.35,18,3.41
2024-01-18,14.53,22.20,16,0.84
2024-01-19,0.26,23.64,42,4.31
2024-01-20,0.01,22.98,29,5.21
2024-01-21,0.86,23.87,30,2.76
2024-01-22,0.40,23.95,30,7.79
2024-01-23,0.28,22.93,27,6.99
2024-01-24,0.16,23.68,26,6.96
2024-01-25,11.88,22.67,10,2.39
2024-01-26,9.09,17.62,20,4.42
2024-01-28,13.68,19.57,10,1.02
2024-01-29,9.10,23.82,31,6.47
2024-01-30,0.03,17.84,15,4.76
2024-01-31,10.71,21.43,17,7.47
2024-02-01,10.14,23.92,18,6.13
2024-02-02,8.52,17.19,9,3.63
2024-02-04,20.21,23.46,5,0.46
2024-02-05,0.26,22.66,27,5.33
2024-02-06,11.14,22.77,22,4.79
2024-02-07,1.16,21.63,17,5.04
2024-02-08,11.38,23.67,15,1.77
2024-02-09,9.19,23.32,25,6.08
2024-02-10,8.88,9.70,2,1.91
2024-02-11,18.08,22.03,2,2.01
2024-02-12,8.90,22.71,27,5.09
2024-02-13,8.82,22.97,14,6.32
2024-02-14,10.00,21.61,17,6.04
2024-02-15,9.74,16.62,16,3.55
2024-02-16,9.15,22.29,15,2.31
2024-02-17,0.49,22.99,18,1.03
2024-02-18,1.01,19.58,12,2.47
2024-02-19,9.26,18.74,22,8.48
2024-02-20,10.69,15.27,7,4.82
2024-02-21,10.41,17.09,4,6.27
2024-02-22,10.37,22.34,14,6.59
2024-02-23,12.54,18.55,12,2.04
2024-02-24,8.34,12.56,4,0.28
2024-02-25,11.31,23.31,14,6.78
2024-02-26,9.09,23.39,28,6.04
2024-02-27,12.22,23.42,15,4.67
2024-02-28,10.99,17.13,8,4.33
2024-02-29,10.41,23.41,21,4.66
2024-03-01,9.11,20.38,21,5.26
2024-03-03,16.05,23.86,7,3.12
2024-03-04,1.07,23.75,14,8.44
2024-03-05,9.66,16.92,9,4.96
2024-03-06,10.98,18.87,12,3.54
2024-03-07,10.26,23.03,24,4.10
2024-03-08,9.21,17.05,16,1.25
2024-03-10,0.12,23.16,17,4.50
2024-03-11,10.42,23.57,11,3.78
2024-03-12,9.72,21.68,15,4.48
2024-03-19,9.43,16.62,10,5.88
2024-03-20,10.95,19.38,14,3.59
2024-03-21,11.02,17.41,13,2.86
2024-03-22,9.22,23.59,14,2.39
2024-03-23,0.05,21.57,11,2.41
2024-03-24,10.82,20.38,9,5.83
2024-03-25,9.25,23.96,14,5.09
2024-03-26,0.39,18.73,19,8.10
2024-03-27,12.80,18.13,5,5.31
2024-03-28,7.98,17.27,11,5.79
2024-03-29,9.15,18.82,20,5.20
2024-03-30,12.31,20.24,10,6.69
2024-03-31,7.66,21.57,15,4.33
2024-04-01,9.12,17.15,12,5.37
2024-04-02,11.88,16.24,10,4.46
2024-04-03,11.93,18.29,11,3.68
2024-04-04,13.52,15.85,2,3.38
2024-04-05,7.70,16.61,13,6.57
2024-04-06,16.67,16.67,1,0.12
2024-04-07,8.03,9.17,3,1.08
2024-04-08,9.00,22.13,17,4.43
2024-04-09,6.78,17.22,14,7.24
2024-04-10,9.03,20.53,10,8.60
2024-04-11,14.47,16.55,8,1.13
2024-04-12,9.32,12.07,6,3.57
2024-04-14,14.60,19.36,14,3.92
2024-04-15,9.16,21.54,9,1.26
2024-04-16,7.84,15.83,6,3.44
2024-04-17,11.00,21.32,17,5.90
2024-04-18,12.23,19.06,6,2.45
2024-04-19,8.54,17.37,18,5.54
2024-04-21,11.01,15.94,14,3.02
2024-04-22,9.64,21.98,9,3.01
2024-04-23,10.05,18.74,12,2.26
2024-04-24,12.36,23.18,8,4.39
2024-04-25,12.42,17.04,5,3.00
2024-04-26,15.10,17.59,3,2.80
2024-04-28,8.00,21.40,2,1.67
2024-04-29,10.19,16.69,6,3.37
2024-04-30,10.18,17.03,8,4.09
2024-05-01,19.04,22.75,6,2.56
2024-05-06,9.97,20.13,18,3.28
2024-05-07,10.43,16.24,8,3.57
2024-05-08,21.86,22.01,2,0.11
2024-05-09,3.98,10.24,6,1.64
2024-05-11,7.10,11.71,11,1.18
2024-05-12,1.74,23.84,22,5.95
2024-05-13,0.58,7.57,20,2.62
2024-05-14,8.38,8.38,1,0.09
2024-05-15,1.17,23.15,34,4.51
2024-05-16,0.84,20.29,27,5.66
2024-05-17,1.94,11.49,16,2.22
2024-05-18,3.01,11.93,16,4.11
2024-05-19,8.68,11.50,2,0.60
2024-05-20,6.78,7.76,3,1.10
2024-05-21,3.93,11.00,16,1.99
2024-05-22,2.96,22.81,25,5.16
2024-05-23,1.27,10.93,20,3.20
2024-05-24,2.40,23.43,20,2.97
2024-05-25,1.35,2.23,3,0.29
2024-05-26,0.51,23.22,13,2.15
2024-05-27,1.08,8.15,19,2.13
2024-05-28,11.36,11.36,1,0.17
2024-05-29,0.10,11.60,10,1.55
2024-05-30,0.73,11.37,21,2.02
2024-05-31,0.03,10.62,7,2.15
2024-06-01,1.02,23.65,23,5.75
2024-06-02,2.42,23.92,22,5.26
2024-06-03,0.41,7.37,19,3.19
2024-06-04,9.06,23.82,8,0.25
2024-06-05,2.88,5.80,11,1.71
2024-06-06,2.80,17.47,23,5.67
2024-06-07,6.61,9.98,7,3.21
2024-06-08,0.90,10.29,11,4.62
2024-06-09,0.35,12.79,16,2.59
2024-06-10,2.10,12.21,29,3.14
2024-06-11,0.99,11.06,16,4.99
2024-06-12,9.63,11.22,4,1.03
2024-06-13,4.61,12.84,8,1.10
2024-06-14,1.78,12.25,20,5.16
2024-06-15,7.33,7.54,2,0.15
2024-06-16,5.81,12.76,3,1.61
2024-06-17,1.82,23.76,16,5.10
2024-06-18,1.92,10.23,14,3.88
2024-06-19,1.95,13.07,16,5.30
2024-06-20,7.73,8.06,3,0.23
2024-06-21,1.85,8.71,16,1.81
2024-06-22,0.05,5.30,11,2.25
2024-06-24,2.96,11.09,17,2.09
2024-06-25,2.98,11.90,10,3.39
2024-06-26,2.87,12.67,33,4.98
2024-06-27,1.13,23.87,11,1.29
2024-06-28,0.37,13.48,11,2.90
2024-06-29,1.77,9.02,13,1.95
2024-06-30,0.94,9.04,9,2.03
2024-07-01,1.43,9.23,8,1.14
2024-07-02,1.81,21.87,24,3.43
2024-07-03,0.48,12.35,11,2.12
2024-07-04,5.22,14.08,16,4.08
2024-07-05,2.95,13.16,21,4.10
2024-07-06,0.63,9.70,12,3.74
2024-07-07,2.17,10.65,12,2.25
2024-07-08,0.64,13.51,16,2.21
2024-07-09,1.00,11.85,13,4.83
2024-07-10,0.03,11.16,20,5.12
2024-07-11,1.11,14.40,17,3.74
2024-07-12,1.93,13.88,22,3.37
2024-07-13,3.20,13.44,16,3.93
2024-07-14,2.75,23.98,9,1.45
2024-07-15,0.42,15.17,24,6.74
2024-07-16,3.38,16.60,6,3.52
2024-07-17,0.18,22.71,13,3.17
2024-07-18,4.05,14.45,13,4.49
2024-07-19,2.71,13.23,9,2.97
2024-07-20,2.02,9.43,6,2.64
2024-07-21,3.32,23.97,12,3.80
2024-07-22,0.24,15.44,18,8.46
2024-07-23,4.49,11.91,7,4.13
2024-07-24,1.94,23.94,15,3.82
2024-07-25,0.21,14.05,20,4.92
2024-07-26,0.98,14.71,21,6.34
2024-07-27,0.36,14.78,16,4.08
2024-07-28,1.31,3.47,3,1.01
2024-07-29,0.99,13.84,13,7.22
2024-07-30,0.81,5.23,7,3.10
2024-07-31,2.16,13.00,4,1.83
2024-08-01,5.03,7.48,2,2.38
2024-08-02,1.10,14.20,35,8.70
2024-08-03,1.41,11.33,24,6.43
2024-08-04,2.86,14.86,16,6.47
2024-08-05,3.31,14.18,8,2.37
2024-08-06,2.06,11.29,21,5.03
2024-08-08,2.27,12.06,18,3.58
2024-08-09,5.76,16.70,25,9.17
2024-08-10,5.94,13.51,2,4.87
2024-08-11,4.41,11.47,11,1.24
2024-08-12,3.82,14.18,4,2.73
2024-08-13,3.18,12.66,14,5.64
2024-08-14,7.31,8.18,8,0.56
2024-08-15,4.00,15.39,10,4.17
2024-08-16,5.10,8.04,2,0.65
2024-08-17,3.61,3.81,2,0.11
2024-08-19,4.17,13.55,8,3.18
2024-08-20,7.00,16.78,7,5.16
2024-08-21,1.61,12.25,18,4.07
2024-08-22,15.21,15.63,2,0.77
2024-08-23,7.51,11.13,7,2.07
2024-08-25,4.43,7.50,2,3.35
2024-08-26,1.20,14.60,14,5.79
2024-08-27,0.04,16.44,19,3.91
2024-08-28,1.86,23.41,14,2.53
2024-08-30,8.58,12.13,9,2.57
2024-09-01,18.02,21.27,11,1.16
2024-09-02,21.96,23.14,2,0.92
2024-09-03,9.54,22.40,10,4.88
2024-09-04,8.92,18.33,14,4.49
2024-09-05,9.95,18.01,10,6.12
2024-09-06,7.29,16.67,11,6.64
2024-09-07,9.53,21.74,13,5.77
2024-09-08,8.79,23.85,28,9.05
2024-09-09,0.32,22.98,27,7.83
2024-09-10,12.40,23.15,24,3.56
2024-09-11,11.22,19.64,11,6.23
2024-09-12,10.61,23.89,18,7.14
2024-09-13,0.04,15.63,21,5.45
2024-09-14,11.05,13.00,4,1.53
2024-09-15,10.31,22.60,30,2.43
2024-09-16,10.91,23.27,24,4.39
2024-09-17,12.40,23.57,11,4.40
2024-09-18,0.28,23.64,22,6.90
2024-09-19,0.71,23.45,27,2.22
2024-09-20,1.12,23.56,28,6.57
2024-09-21,0.12,23.51,19,6.71
2024-09-22,0.17,23.43,16,7.58
2024-09-23,0.42,22.76,16,9.01
2024-09-24,0.49,17.73,10,1.58
2024-09-25,13.61,23.97,25,4.61
2024-09-26,0.73,23.73,31,8.12
2024-09-27,0.70,19.29,21,4.78
2024-09-28,2.51,23.66,13,1.97
2024-09-29,0.07,18.90,20,3.89
2024-09-30,1.83,23.70,40,5.68
2024-10-01,0.31,23.25,26,4.56
2024-10-02,0.83,20.06,23,4.70
2024-10-03,15.62,23.72,13,1.83
2024-10-04,0.19,22.93,26,10.81
2024-10-05,0.74,23.45,28,8.82
2024-10-06,0.41,22.23,22,8.07
2024-10-07,1.69,23.98,24,4.63
2024-10-08,0.28,23.95,39,4.43
2024-10-09,0.30,23.17,18,6.76
2024-10-10,10.83,23.94,42,5.38
2024-10-11,0.38,17.06,20,7.28
2024-10-12,18.86,23.74,17,2.02
2024-10-13,0.69,15.92,25,2.57
2024-10-14,13.32,16.81,6,15.92
2024-10-15,11.05,22.75,13,3.65
2024-10-16,9.69,23.90,43,4.35
2024-10-17,0.07,23.88,32,9.51
2024-10-18,2.15,23.28,41,7.63
2024-10-19,10.06,23.93,24,2.23
2024-10-20,0.06,23.64,33,2.78
2024-10-21,18.51,23.17,13,3.32
2024-10-22,0.28,14.32,5,2.07
2024-10-23,13.79,22.78,12,3.65
2024-10-24,2.99,20.36,19,5.74
2024-10-25,0.74,14.68,18,7.74
2024-10-26,21.79,21.79,1,0.05
2024-10-27,15.25,22.01,10,1.87
2024-10-28,11.29,21.52,14,4.94
2024-10-29,10.95,23.91,42,3.62
2024-10-30,1.07,23.95,36,4.79
2024-10-31,3.92,23.35,24,5.31
2024-11-01,0.12,19.73,20,5.60
2024-11-02,1.53,22.18,22,2.90
2024-11-03,8.12,21.67,27,6.87
2024-11-04,0.02,20.47,20,6.41
2024-11-05,1.12,23.44,12,3.90
2024-11-06,1.22,20.41,17,3.73
2024-11-07,2.73,23.98,25,6.03
2024-11-08,0.06,16.64,14,8.10
2024-11-09,11.02,22.23,11,4.48
2024-11-10,13.21,23.82,15,6.68
2024-11-11,11.11,23.12,22,5.44
2024-11-12,10.66,17.13,13,3.83
2024-11-13,9.00,23.66,24,5.65
2024-11-14,9.72,19.44,12,4.05
2024-11-15,6.79,23.92,20,2.68
2024-11-16,0.95,23.36,14,4.18
2024-11-17,9.97,23.45,25,7.23
2024-11-18,9.36,22.25,15,5.93
2024-11-19,0.01,17.42,14,6.35
2024-11-20,9.02,19.56,16,5.52
2024-11-21,11.15,23.26,17,7.29
2024-11-22,0.12,23.58,17,12.51
2024-11-23,1.25,23.86,8,2.28
2024-11-24,0.83,13.55,7,1.01
2024-11-25,9.78,23.52,13,5.11
2024-11-26,1.09,23.42,20,3.76
2024-11-27,15.78,23.24,38,4.35
2024-11-28,12.99,21.39,11,5.24
2024-11-29,1.11,23.57,27,7.94
2024-11-30,0.25,23.86,21,4.01
2024-12-01,0.30,23.18,10,2.84
2024-12-02,10.18,23.34,14,6.49
2024-12-03,0.38,22.25,11,8.40
2024-12-04,0.03,23.48,27,11.50
2024-12-05,13.09,21.96,14,3.82
2024-12-06,12.36,20.36,17,3.54
2024-12-07,14.45,15.51,3,1.20
2024-12-08,18.08,23.75,13,1.16
2024-12-09,0.16,23.10,16,3.00
2024-12-10,14.51,23.62,21,8.78
2024-12-11,14.47,23.42,12,4.38
2024-12-12,10.55,23.73,14,10.53
2024-12-13,0.19,23.54,21,9.34
2024-12-14,2.70,13.35,16,14.04
2024-12-15,1.38,21.94,9,4.63
2024-12-16,1.88,23.87,23,3.97
2024-12-17,0.46,23.55,10,4.42
2024-12-18,9.05,23.26,17,3.46
2024-12-19,0.23,23.97,18,5.97
2024-12-20,0.74,21.20,23,10.45
2024-12-21,18.33,23.55,7,1.75
2024-12-22,0.19,18.69,13,2.62
2024-12-23,11.81,21.42,3,0.28
2024-12-24,13.55,21.32,17,1.82
2024-12-25,12.42,23.37,9,3.99
2024-12-26,0.16,23.24,14,6.61
2024-12-27,0.08,23.75,21,2.64
2024-12-28,0.43,23.37,18,1.16
2024-12-29,13.65,23.44,16,2.48
2024-12-30,0.15,23.60,35,1.66
2024-12-31,0.15,23.60,37,2.30
2025-01-01,0.68,15.37,4,11.02
2025-01-02,2.06,23.39,5,13.98
2025-01-03,1.66,23.97,20,7.03
2025-01-04,0.47,23.95,33,5.61
2025-01-05,0.11,23.89,26,5.94
2025-01-06,0.07,23.40,30,6.86
2025-01-07,0.03,21.46,32,6.80
2025-01-08,8.91,23.20,27,11.13
2025-01-09,13.00,23.38,15,6.69
2025-01-10,12.80,23.98,16,4.43
2025-01-11,0.37,23.08,13,4.37
2025-01-12,0.51,23.93,45,5.74
2025-01-13,10.51,22.91,39,5.73
