date,first_active_hour,last_active_hour,n_sessions,total_active_hours
2025-01-14,12.44,23.66,18,3.76
2025-01-15,0.98,22.68,25,4.84
2025-01-16,12.98,23.58,12,2.36
2025-01-17,21.26,22.50,8,0.52
2025-01-18,11.91,23.39,28,2.05
2025-01-19,0.14,23.86,19,1.67
2025-01-20,0.16,23.95,24,2.84
2025-01-21,0.19,23.28,33,5.52
2025-01-22,0.54,17.50,19,1.66
2025-01-23,1.73,23.56,17,4.38
2025-01-24,0.21,23.28,21,6.35
2025-01-25,0.56,23.30,20,1.51
2025-01-26,0.05,23.67,14,5.76
2025-01-27,1.28,23.64,17,2.85
2025-01-28,15.98,20.25,14,1.55
2025-01-29,7.67,23.97,20,5.42
2025-01-30,0.22,23.17,21,1.83
2025-01-31,0.19,22.80,11,3.49
2025-02-01,1.27,22.28,18,0.96
2025-02-02,0.10,23.47,26,2.42
2025-02-03,9.01,22.25,31,2.19
2025-02-04,0.01,21.16,30,9.50
2025-02-05,9.28,23.98,21,4.78
2025-02-06,0.31,22.82,26,3.04
2025-02-07,0.03,21.08,9,0.97
2025-02-08,1.53,23.96,20,1.12
2025-02-09,0.92,23.74,17,2.90
2025-02-10,0.13,23.68,46,5.99
2025-02-11,0.21,23.54,47,4.07
2025-02-12,0.18,20.94,30,8.67
2025-02-13,2.41,23.67,15,2.94
2025-02-14,0.16,22.88,18,5.09
2025-02-15,3.29,21.69,21,5.11
2025-02-16,0.00,23.04,27,4.67
2025-02-17,0.42,24.00,35,4.83
2025-02-18,0.86,23.74,45,3.25
2025-02-19,0.07,23.12,26,18.54
2025-02-20,0.45,19.61,10,1.82
2025-02-21,3.13,22.25,31,4.31
2025-02-22,0.43,22.87,20,2.53
2025-02-23,0.81,23.64,19,2.29
2025-02-24,0.26,23.20,27,3.98
2025-02-25,1.47,22.98,30,5.68
2025-02-26,0.30,21.97,26,6.67
2025-02-27,6.23,21.02,29,3.03
2025-02-28,23.60,23.97,2,0.35
2025-03-01,0.09,23.34,20,1.38
2025-03-02,1.62,23.41,31,1.41
2025-03-03,0.23,22.72,40,5.17
2025-03-04,0.04,23.68,16,0.83
2025-03-05,4.17,22.66,21,4.38
2025-03-06,7.70,22.46,13,7.34
2025-03-07,1.56,15.43,6,1.35
2025-03-08,1.68,22.42,34,3.45
2025-03-09,0.05,23.08,17,1.39
2025-03-10,0.44,23.97,13,3.86
2025-03-11,0.70,22.96,17,2.02
2025-03-12,0.70,23.84,10,4.58
2025-03-13,0.82,19.67,15,2.74
2025-03-14,15.37,23.82,4,1.03
2025-03-15,1.06,23.77,27,2.12
2025-03-16,0.07,20.54,29,4.28
2025-03-17,2.10,23.71,29,4.13
2025-03-18,0.38,24.00,30,3.13
2025-03-19,0.26,23.64,25,5.17
2025-03-20,0.42,17.68,24,2.30
2025-03-21,1.64,20.88,16,1.85
2025-03-22,0.62,23.76,19,6.36
2025-03-23,14.37,23.85,35,4.88
2025-03-24,0.18,23.85,33,3.55
2025-03-25,0.38,22.81,38,7.63
2025-03-26,0.62,22.70,22,10.08
2025-03-27,0.09,23.63,36,4.80
2025-03-28,17.06,17.20,2,0.08
2025-04-02,23.66,23.66,4,0.22
2025-04-03,0.79,22.85,21,1.42
2025-04-04,0.48,21.28,43,2.73
2025-04-05,1.50,21.30,33,3.62
2025-04-06,9.86,17.67,11,1.47
2025-04-07,1.20,23.74,27,3.46
2025-04-08,11.34,22.63,14,4.93
2025-04-09,9.04,23.59,11,7.96
2025-04-10,0.41,23.95,24,4.50
2025-04-11,2.11,16.33,6,0.83
2025-04-12,0.95,23.11,17,1.75
2025-04-13,0.76,23.78,19,3.29
2025-04-14,0.10,23.72,19,3.00
2025-04-15,1.72,23.83,24,5.94
2025-04-16,1.22,23.70,20,7.34
2025-04-17,10.97,21.95,13,2.43
2025-04-18,0.74,9.46,5,0.48
2025-04-19,17.82,18.51,2,0.73
2025-04-20,10.54,23.98,7,0.72
2025-04-21,2.45,21.47,13,2.20
2025-04-22,0.01,22.72,22,3.13
2025-04-23,0.69,22.90,12,2.52
2025-04-24,1.79,15.54,6,2.01
2025-04-25,10.27,23.65,14,1.23
2025-04-26,8.06,23.15,20,2.40
2025-04-27,0.10,23.30,49,6.10
2025-04-28,6.85,23.56,26,3.24
2025-04-29,1.36,19.87,27,1.87
2025-04-30,9.43,17.73,8,6.60
2025-05-01,7.73,23.95,14,1.54
2025-05-02,0.46,21.28,17,2.79
2025-05-03,1.27,23.98,29,2.21
2025-05-04,0.69,22.35,14,8.84
2025-05-05,4.45,18.73,16,2.49
2025-05-06,1.23,23.51,15,6.09
2025-05-07,1.15,23.67,26,6.70
2025-05-08,9.27,22.31,25,6.89
2025-05-09,11.61,16.93,10,1.99
2025-05-10,12.19,23.06,7,0.87
2025-05-11,12.47,22.84,18,2.06
2025-05-12,10.94,23.16,33,3.87
2025-05-13,0.96,23.40,25,7.75
2025-05-14,0.15,20.71,14,9.45
2025-05-15,13.72,17.79,7,2.31
2025-05-16,0.73,22.11,7,0.81
2025-05-17,14.86,21.12,5,0.25
2025-05-18,1.36,20.90,10,0.46
2025-05-19,9.76,22.22,21,2.76
2025-05-20,8.52,22.91,17,5.72
2025-05-21,0.01,21.58,27,6.48
2025-05-22,9.85,20.45,14,1.11
2025-05-23,12.02,20.38,10,1.22
2025-05-24,11.62,23.91,12,3.04
2025-05-25,0.76,23.69,19,3.32
2025-05-26,0.03,23.47,26,5.81
2025-05-27,0.05,23.15,37,8.57
2025-05-28,0.49,23.92,21,5.51
2025-05-29,0.98,23.30,21,20.15
2025-05-30,12.11,23.30,15,7.17
2025-05-31,0.38,23.21,30,2.27
2025-06-01,0.99,23.72,17,1.71
2025-06-02,0.22,23.93,23,7.67
2025-06-03,0.28,16.93,9,0.90
2025-06-04,12.62,23.84,17,1.79
2025-06-05,0.32,23.80,24,7.65
2025-06-06,1.35,22.89,39,3.96
2025-06-07,0.34,23.74,8,0.64
2025-06-08,0.60,23.46,33,4.15
2025-06-09,0.27,23.90,29,7.11
2025-06-10,8.92,23.21,16,1.35
2025-06-11,9.01,22.88,22,2.08
2025-06-12,2.63,23.90,34,4.81
2025-06-13,2.35,23.71,19,1.87
2025-06-14,13.64,16.04,5,0.33
2025-06-15,10.60,22.29,21,2.99
2025-06-16,13.99,23.78,28,2.25
2025-06-17,0.17,23.88,40,4.24
2025-06-18,0.42,19.57,20,2.95
2025-06-19,0.24,23.97,26,2.77
2025-06-20,0.41,20.06,19,2.84
2025-06-21,2.00,23.89,33,5.56
2025-06-22,0.26,23.98,10,2.88
2025-06-23,0.09,16.72,11,5.63
2025-06-24,0.09,23.71,30,4.44
2025-06-25,0.73,23.68,35,3.48
2025-06-26,0.06,17.55,29,2.21
2025-06-27,1.36,16.61,26,2.95
2025-06-28,0.75,18.66,10,2.21
2025-06-29,1.93,23.88,6,1.60
2025-06-30,4.63,23.12,17,1.71
2025-07-01,12.09,23.37,19,5.44
2025-07-02,14.44,23.82,8,2.15
2025-07-03,21.52,23.81,5,0.60
2025-07-04,0.22,19.43,18,3.72
2025-07-05,15.83,23.80,12,3.13
2025-07-06,0.05,23.96,12,3.02
2025-07-07,2.62,16.24,9,4.62
2025-07-08,10.37,21.93,11,3.96
2025-07-09,13.72,19.89,11,8.11
2025-07-10,13.90,17.25,13,2.58
2025-07-11,14.84,16.24,9,1.09
2025-07-12,15.50,23.98,12,2.65
2025-07-13,15.06,23.99,26,2.82
2025-07-14,0.75,16.38,6,4.90
2025-07-15,12.50,23.12,6,1.37
2025-07-16,0.66,23.31,18,2.65
2025-07-17,0.51,23.78,23,3.49
2025-07-18,0.26,15.31,8,2.19
2025-07-19,20.15,23.55,4,2.32
2025-07-20,0.39,23.27,12,5.43
2025-07-21,0.41,23.68,20,4.07
2025-07-22,0.01,23.91,19,1.13
2025-07-23,0.12,23.66,10,2.09
2025-07-24,0.05,20.72,23,3.83
2025-07-25,13.12,23.56,7,1.00
2025-07-26,2.42,23.89,10,1.02
2025-07-27,0.32,23.85,11,0.43
2025-07-28,1.70,17.00,30,1.77
2025-07-29,19.64,23.79,9,0.62
2025-07-30,0.47,23.95,28,2.92
2025-07-31,0.14,23.61,10,3.42
2025-08-01,0.29,23.96,12,3.05
2025-08-02,0.09,23.69,24,2.86
2025-08-03,0.95,23.25,17,4.47
2025-08-04,0.03,23.17,20,5.66
2025-08-05,13.11,18.31,10,3.83
2025-08-06,0.05,23.59,16,2.31
2025-08-07,13.88,20.97,17,2.08
2025-08-08,0.22,23.61,19,4.80
2025-08-09,0.62,21.70,26,2.54
2025-08-10,0.47,23.85,35,3.00
2025-08-11,0.64,23.79,23,3.45
2025-08-12,0.79,18.97,17,2.27
2025-08-13,0.40,22.20,16,4.24
2025-08-14,0.05,23.24,19,3.64
2025-08-15,0.11,17.62,14,1.20
2025-08-16,0.11,23.81,19,4.28
2025-08-17,12.21,23.70,13,6.62
2025-08-18,0.55,21.99,19,5.66
2025-08-19,0.57,23.12,37,3.64
2025-08-20,0.15,22.79,12,1.47
2025-08-21,1.07,23.63,25,3.90
2025-08-22,0.35,23.91,16,2.49
2025-08-23,0.04,22.55,13,4.34
2025-08-24,0.14,22.61,17,7.87
2025-08-25,0.69,22.53,26,4.96
2025-08-26,0.27,23.88,29,4.98
2025-08-27,0.31,22.73,11,1.39
2025-08-28,12.68,16.40,6,1.85
2025-08-29,14.43,19.19,20,2.84
2025-08-30,14.48,22.12,5,0.27
2025-08-31,13.34,19.60,6,1.00
2025-09-02,16.17,23.68,4,0.83
2025-09-03,14.39,23.50,6,3.06
2025-09-04,0.13,23.49,8,4.54
2025-09-05,9.52,22.24,9,6.98
2025-09-06,12.12,23.76,11,7.84
2025-09-07,8.73,22.72,12,5.17
2025-09-08,8.60,23.34,22,6.76
2025-09-09,14.80,23.91,10,2.32
2025-09-10,0.18,23.59,18,5.20
2025-09-11,11.09,18.36,8,3.90
2025-09-12,15.05,23.97,7,5.19
2025-09-13,9.55,16.02,6,2.46
2025-09-14,21.50,21.86,2,5.17
2025-09-15,2.83,23.86,21,6.00
2025-09-16,0.20,23.91,2,0.09
2025-09-17,0.44,23.93,29,5.56
2025-09-18,0.30,19.11,11,4.08
2025-09-19,8.07,22.96,33,9.11
2025-09-20,0.81,21.61,16,3.40
2025-09-21,0.43,23.81,20,7.19
2025-09-22,0.77,23.99,17,8.14
2025-09-23,1.16,23.79,9,1.51
2025-09-24,0.04,23.61,20,3.30
2025-09-25,8.67,23.29,17,4.95
2025-09-26,13.08,23.92,15,4.28
2025-09-27,0.86,21.54,19,2.27
2025-09-28,0.09,23.62,27,8.40
2025-09-29,0.13,23.99,26,9.63
2025-09-30,0.21,23.64,17,1.56
2025-10-01,0.16,22.23,29,3.07
2025-10-02,0.17,18.61,19,2.17
2025-10-03,15.70,23.49,23,1.71
2025-10-04,0.20,23.81,32,3.31
2025-10-05,0.72,23.98,25,2.29
2025-10-06,0.51,23.51,9,0.49
2025-10-07,0.14,23.87,37,2.05
2025-10-08,0.03,22.68,52,5.86
2025-10-09,0.11,23.33,29,8.69
2025-10-10,0.13,15.85,6,0.52
2025-10-11,2.30,23.84,19,1.20
2025-10-12,0.06,22.97,13,3.67
2025-10-13,0.09,23.99,24,4.13
2025-10-14,0.26,23.72,16,2.61
2025-10-15,0.01,23.87,20,3.18
2025-10-16,0.08,23.73,7,4.59
2025-10-17,14.78,18.11,10,2.73
2025-10-18,17.80,21.65,8,1.34
2025-10-19,16.28,16.28,1,0.07
2025-10-21,15.37,17.51,8,1.56
2025-10-22,10.13,22.86,18,4.58
2025-10-23,0.02,22.90,16,6.31
2025-10-24,0.17,19.54,21,4.12
2025-10-25,18.24,22.08,5,1.11
2025-10-26,13.63,22.84,16,3.31
2025-10-27,9.38,16.54,10,4.68
2025-10-28,0.11,16.84,7,4.04
2025-10-29,12.50,23.86,16,2.64
2025-10-30,10.93,23.55,18,3.18
2025-10-31,11.02,23.66,14,3.07
2025-11-01,1.70,20.75,8,1.41
2025-11-02,0.66,23.00,14,3.16
2025-11-03,5.61,20.95,22,4.26
2025-11-04,10.04,23.22,17,9.28
2025-11-05,1.34,22.11,11,3.69
2025-11-06,9.55,23.18,21,5.07
2025-11-07,12.12,22.50,6,1.11
2025-11-08,12.65,22.47,7,2.80
2025-11-09,0.23,23.15,16,7.16
2025-11-10,11.72,23.73,16,4.99
2025-11-11,10.27,23.46,13,3.67
2025-11-12,14.01,21.54,8,3.81
2025-11-13,12.78,22.84,30,4.94
2025-11-14,0.60,22.77,10,4.07
2025-11-15,11.12,23.65,13,5.74
2025-11-16,1.11,23.58,21,4.45
2025-11-17,0.10,19.48,24,9.76
2025-11-18,12.53,15.65,7,3.74
2025-11-19,0.01,23.80,14,5.78
2025-11-20,12.57,18.50,7,3.76
2025-11-21,14.77,16.46,4,1.49
2025-11-22,13.93,22.48,14,2.18
2025-11-23,16.21,23.50,18,4.13
2025-11-24,0.21,16.35,21,4.68
2025-11-25,0.03,18.71,7,1.61
2025-11-26,13.74,22.49,18,4.01
2025-11-27,17.78,17.78,1,0.04
2025-11-29,2.45,20.44,19,3.98
2025-11-30,1.67,22.87,8,1.49
2025-12-01,14.92,20.82,2,0.24
2025-12-02,12.47,20.66,18,3.99
2025-12-03,1.63,23.91,21,9.17
2025-12-04,16.23,18.70,4,0.98
2025-12-05,14.80,23.94,9,1.41
2025-12-06,14.22,23.80,10,3.23
2025-12-07,0.33,22.37,36,6.56
2025-12-08,0.66,15.02,7,5.16
2025-12-09,18.51,23.69,8,3.35
2025-12-10,0.78,23.85,12,4.77
2025-12-11,0.58,21.43,10,6.80
2025-12-12,12.52,22.63,8,4.19
2025-12-13,1.50,14.52,7,4.04
2025-12-14,13.60,23.13,13,6.94
2025-12-15,0.20,23.31,22,11.34
2025-12-16,11.39,23.03,14,5.56
2025-12-17,0.13,22.59,16,11.09
2025-12-18,17.77,23.21,11,3.13
2025-12-19,3.09,16.61,7,3.20
2025-12-20,1.17,23.68,28,9.09
2025-12-21,0.09,23.86,21,8.79
2025-12-22,0.03,23.85,13,6.60
2025-12-23,1.21,16.36,11,2.80
2025-12-27,18.08,22.45,23,5.79
2025-12-29,11.40,19.83,10,4.72
2025-12-30,0.23,1.75,6,1.14
2025-12-31,11.74,23.72,10,5.74
2026-01-01,10.52,22.88,18,7.32
2026-01-02,10.88,20.59,8,5.20
2026-01-03,13.26,14.11,2,0.75
2026-01-04,16.43,16.68,2,0.45
2026-01-05,11.58,22.64,16,2.12
2026-01-06,18.86,23.94,5,2.56
2026-01-07,16.56,23.47,11,3.16
2026-01-08,11.55,16.04,2,1.40
2026-01-09,11.15,19.63,4,4.47
2026-01-10,20.65,22.92,5,1.30
2026-01-11,8.15,20.77,15,7.00
2026-01-12,0.96,18.45,22,11.98
2026-01-13,13.39,18.21,12,3.32
2026-01-14,12.76,19.76,12,3.98
2026-01-15,11.38,22.91,28,8.67
2026-01-16,1.08,23.76,28,6.54
2026-01-17,0.64,22.38,15,7.48
2026-01-18,0.47,23.63,25,9.93
2026-01-19,11.84,23.52,9,4.22
2026-01-20,14.40,20.33,10,8.05
2026-01-21,12.45,22.41,17,7.40
2026-01-22,0.39,23.49,28,17.68
2026-01-23,1.93,23.77,13,5.38
2026-01-24,0.70,23.61,18,15.04
2026-01-25,11.49,22.77,7,11.04
2026-01-26,0.38,23.06,27,12.96
2026-01-27,0.00,19.46,17,9.61
2026-01-28,0.37,21.57,12,10.26
2026-01-29,0.64,23.89,14,12.15
2026-01-30,1.15,21.20,8,3.13
2026-01-31,0.92,22.02,12,11.16
2026-02-01,0.61,22.30,21,10.12
2026-02-02,0.69,22.65,32,14.81
2026-02-03,4.46,23.68,18,12.01
2026-02-04,2.96,23.30,14,5.97
2026-02-05,3.07,23.02,29,11.89
2026-02-06,0.00,23.83,22,7.22
2026-02-07,16.44,23.77,14,5.90
2026-02-08,0.55,23.05,23,10.34
2026-02-09,0.27,18.82,16,7.29
